student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature_c,humidity,wind_speed,rain_mm,air_quality_index,rising_time_min,sleeping_time_min,mess_duration_min
2101080,5,0,0,1,1,1,29.32,58.07,3.08,0.0,78.3,440,1397,25.56
2101044,2,2,1,0,1,0,25.79,46.42,2.08,0.47,76.1,404,1410,42.46
2101127,6,1,1,1,1,0,31.2,50.89,2.83,0.0,118.9,432,1394,34.73
2101061,0,2,1,0,0,1,30.27,43.37,2.09,0.0,99.8,413,1373,38.68
2101137,3,2,0,0,0,1,35.32,63.18,3.91,1.8,120.2,434,1422,43.11
2101102,0,2,1,0,0,1,30.66,38.3,2.26,0.79,76.5,489,1397,41.83
2101090,5,1,0,1,0,1,31.91,58.21,2.21,3.16,92.4,421,1432,45.02
2101020,3,1,1,0,0,1,35.24,63.34,3.77,0.0,114.5,473,1376,37.94
2101038,0,2,1,0,0,1,30.83,69.21,2.09,9.52,131.5,511,1400,47.67
2101173,0,0,0,0,0,1,30.65,67.04,1.29,0.13,139.0,440,1421,18.92
2101193,1,0,1,0,0,1,33.93,81.55,2.11,1.28,128.3,493,1360,23.09
2101110,2,1,0,0,0,1,31.4,77.12,3.09,1.12,134.0,512,1405,37.13
2101093,0,2,0,0,0,1,30.87,65.26,3.49,8.25,112.6,416,1357,48.29
2101036,3,2,0,0,0,1,25.57,47.69,1.83,1.62,84.7,496,1385,46.41
2101143,6,2,0,1,1,1,28.68,60.01,2.82,0.08,94.9,505,1439,41.19
2101129,3,0,1,0,0,1,33.5,64.76,3.04,0.59,114.1,362,1341,25.32
2101107,3,0,0,0,0,1,26.76,55.19,2.47,0.58,64.0,407,1336,10.8
2101054,5,0,0,1,1,1,30.84,59.29,2.62,0.36,90.3,534,1383,30.73
2101017,0,2,0,0,0,1,30.43,47.93,1.8,0.0,93.4,353,1439,45.82
2101193,0,1,1,0,0,1,31.77,73.08,1.68,1.23,140.5,488,1399,40.24
2101048,2,0,0,0,0,0,25.18,46.18,2.1,0.87,92.1,402,1369,20.23
2101130,5,2,0,1,1,1,30.29,58.63,2.6,0.41,84.1,466,1439,42.87
2101013,2,1,0,0,0,0,26.62,44.3,2.91,1.26,70.6,308,1385,39.08
2101136,2,2,1,0,0,1,32.92,78.28,4.39,0.0,128.6,411,1326,53.66
2101038,1,1,0,0,0,1,28.05,49.23,2.18,0.0,91.2,482,1424,31.34
2101140,4,0,0,0,1,0,32.8,61.96,3.45,0.0,93.3,458,1329,24.23
2101040,0,2,1,0,0,1,31.51,64.39,3.32,7.27,147.0,425,1306,47.88
2101099,6,0,0,1,1,1,29.28,63.93,2.02,1.14,132.1,477,1385,28.36
2101083,2,0,1,0,1,1,32.38,78.79,3.75,0.56,119.1,430,1307,32.78
2101102,0,2,0,0,0,1,29.69,42.13,1.71,0.0,97.9,471,1423,34.56
2101065,0,1,0,0,1,1,30.66,68.24,3.64,6.19,119.3,491,1304,36.53
2101068,5,1,0,1,1,1,29.6,57.21,2.9,1.66,91.0,524,1399,44.18
2101073,3,0,0,0,0,1,25.63,48.12,3.15,2.46,64.2,408,1438,24.66
2101127,2,2,0,0,0,0,26.56,40.97,2.41,1.06,88.5,373,1402,41.34
2101163,0,1,0,0,0,1,30.39,73.53,0.82,2.62,150.8,442,1396,35.94
2101073,4,2,0,0,0,1,27.88,46.76,2.82,0.0,91.4,396,1439,45.45
2101005,0,1,0,0,0,1,29.53,47.64,2.35,0.69,100.1,447,1379,31.91
2101039,1,2,0,0,0,1,32.98,70.46,1.32,0.0,128.7,430,1439,49.59
2101021,3,2,0,0,0,1,33.67,61.77,3.06,2.75,110.6,393,1436,38.1
2101126,1,2,0,0,0,1,29.63,45.58,3.2,0.76,95.4,454,1382,40.38
2101161,3,0,1,0,1,1,25.36,54.72,1.84,0.59,72.7,439,1384,33.08
2101043,0,2,0,0,0,1,29.86,40.76,2.87,1.37,95.2,488,1348,45.11
2101107,2,1,0,0,0,0,25.96,44.42,2.29,0.0,66.8,393,1314,24.96
2101096,6,1,0,1,1,1,30.0,63.68,2.66,0.0,115.7,419,1435,44.39
2101088,3,0,0,0,0,1,26.53,54.01,2.17,0.0,53.7,487,1397,21.28
2101177,5,1,0,1,1,1,32.72,57.17,3.29,0.0,92.6,488,1439,47.71
2101054,2,0,0,0,0,0,25.01,43.24,1.72,0.0,63.2,471,1387,15.64
2101125,1,0,1,0,0,1,28.22,43.08,2.22,1.02,76.7,449,1390,24.16
2101108,1,2,1,0,0,1,33.26,75.59,3.01,1.7,125.7,451,1413,54.78
2101175,0,2,1,0,0,1,32.31,75.84,1.44,0.4,145.1,493,1381,45.08
2101045,2,1,0,0,1,0,26.29,47.35,1.45,0.0,75.3,536,1375,25.6
2101186,5,2,0,1,1,1,30.44,57.96,2.13,0.0,96.4,458,1433,47.55
2101171,1,0,0,0,0,1,27.67,44.72,2.13,0.98,90.5,445,1439,16.79
2101090,4,2,1,0,0,0,31.26,58.32,3.49,0.0,108.6,403,1438,48.68
2101164,3,0,0,0,1,1,33.08,70.24,3.35,0.49,129.2,485,1368,23.2
2101129,2,1,0,0,0,1,32.21,72.09,2.71,0.0,116.6,354,1366,32.0
2101065,5,0,0,1,1,1,29.49,55.03,3.43,0.38,83.9,548,1312,21.83
2101170,5,1,0,1,1,1,29.37,62.66,4.24,0.33,78.2,428,1388,35.42
2101005,6,1,1,1,1,0,30.99,54.13,1.84,2.04,119.1,480,1410,38.96
2101028,5,1,0,1,1,1,30.67,58.48,2.03,0.0,89.2,420,1405,47.62
2101177,1,1,1,0,1,1,27.93,47.29,2.38,0.04,82.7,474,1439,43.29
2101158,0,0,1,0,0,1,30.34,68.75,3.86,5.1,131.8,445,1244,28.48
2101060,5,1,0,1,0,1,30.61,59.39,1.75,0.36,81.2,463,1372,42.06
2101197,1,2,0,0,0,1,27.28,49.33,2.7,0.44,68.5,401,1356,36.89
2101131,6,1,1,1,1,0,31.57,50.0,1.97,0.0,103.6,435,1339,40.47
2101049,2,1,1,0,1,0,26.4,42.36,2.2,1.72,72.1,503,1358,37.03
2101171,6,0,0,1,1,0,31.36,52.15,2.7,0.0,93.5,460,1432,24.51
2101198,2,1,1,0,0,0,25.6,44.21,2.44,2.17,67.0,470,1363,27.77
2101159,1,2,0,0,0,1,26.99,44.29,3.07,0.98,68.4,442,1439,47.38
2101125,3,1,1,0,0,1,25.8,46.14,3.17,1.1,85.0,465,1439,44.65
2101172,0,0,0,0,0,1,31.41,69.6,2.77,7.5,123.5,529,1401,13.12
2101161,2,2,1,0,1,1,31.94,75.74,3.43,0.0,140.0,427,1373,55.18
2101098,1,2,0,0,0,1,28.27,47.61,3.19,0.81,79.6,389,1345,47.46
2101151,6,1,1,1,1,0,32.13,49.5,1.8,1.26,109.7,465,1426,37.89
2101168,5,0,0,1,1,1,31.18,60.04,1.19,0.08,108.7,453,1428,33.12
2101007,3,2,0,0,0,1,33.8,66.68,3.49,1.12,103.1,339,1385,39.82
2101092,0,0,1,0,0,1,31.49,66.0,1.7,0.0,151.1,451,1360,19.38
2101187,6,2,1,1,1,0,32.71,51.61,1.75,1.13,102.0,399,1376,46.58
2101053,5,1,0,1,0,1,28.3,57.36,3.33,0.9,87.8,447,1371,33.08
2101123,1,1,0,0,1,1,33.69,78.04,2.86,0.0,126.3,421,1377,31.87
2101096,6,2,0,1,1,0,31.68,54.19,1.44,3.1,108.3,402,1439,60.45
2101117,0,0,0,0,0,1,30.78,68.19,3.9,9.79,130.9,462,1359,17.31
2101067,0,0,0,0,0,1,32.73,72.05,2.88,8.73,125.7,388,1425,29.66
2101127,3,2,0,0,0,1,34.8,64.67,3.91,1.13,113.9,396,1374,47.7
2101153,0,2,0,0,0,1,31.22,75.13,1.53,0.04,153.7,459,1349,38.85
2101147,3,2,0,0,0,1,26.14,51.89,4.51,1.25,82.3,400,1348,41.75
2101166,0,0,0,0,0,1,31.91,73.3,1.46,3.25,148.6,424,1317,30.77
2101051,4,0,0,0,0,0,31.68,56.66,4.09,0.09,112.3,421,1439,14.72
2101029,0,1,0,0,1,1,29.47,45.96,0.75,0.0,106.8,477,1424,38.25
2101108,6,2,0,1,1,1,28.8,64.23,2.35,0.71,101.0,453,1431,58.35
2101033,1,2,0,0,0,1,33.87,78.7,2.59,0.19,130.3,345,1317,55.25
2101125,2,2,0,0,0,0,26.76,40.09,1.99,2.03,90.9,448,1430,42.0
2101077,0,1,1,0,1,1,29.97,39.6,1.56,0.0,93.1,367,1329,44.23
2101143,1,2,0,0,0,1,34.26,71.71,2.23,0.0,128.8,487,1434,40.83
2101093,5,0,0,1,1,1,29.29,52.89,3.64,0.0,84.2,460,1381,28.14
2101112,5,0,1,1,1,1,28.79,54.51,3.15,1.29,89.0,496,1404,24.24
2101191,0,1,0,0,0,1,29.81,36.7,1.66,1.45,94.5,384,1347,29.95
2101126,0,0,1,0,0,1,30.51,67.11,3.2,8.1,114.3,443,1351,30.92
2101188,2,2,0,0,0,0,26.05,42.1,1.13,1.4,77.6,453,1375,47.62
2101049,6,2,0,1,1,1,28.58,63.76,3.27,0.55,118.2,515,1320,49.77
2101193,0,0,0,0,0,1,30.96,71.09,3.05,7.61,124.5,498,1352,24.57
2101043,1,0,0,0,0,1,26.24,44.68,2.76,0.0,106.0,492,1409,11.98
2101146,4,0,0,0,0,0,33.1,59.0,3.59,0.0,89.6,443,1369,29.35
2101010,2,0,1,0,0,1,31.73,74.74,2.82,0.0,122.1,488,1417,28.91
2101135,1,1,1,0,0,1,26.26,42.93,3.37,0.63,68.2,479,1414,41.55
2101176,2,1,1,0,0,1,32.25,80.15,2.38,0.18,137.2,386,1411,36.66
2101054,4,2,1,0,0,1,27.17,47.06,4.14,0.0,84.9,498,1346,53.31
2101032,6,1,1,1,1,1,29.98,65.42,2.71,0.24,123.1,441,1421,48.64
2101075,3,2,0,0,1,1,34.58,63.81,3.04,0.0,114.7,501,1423,53.48
2101014,1,2,1,0,0,1,26.69,46.41,2.06,0.54,83.4,490,1369,49.05
2101001,0,2,0,0,0,1,32.6,70.87,2.18,0.0,127.4,478,1371,59.85
2101086,2,0,0,0,0,1,31.61,80.15,2.87,0.0,120.1,443,1347,20.15
2101166,5,1,1,1,1,1,31.46,53.21,2.01,1.76,98.7,462,1322,54.93
2101081,6,2,0,1,1,1,29.46,65.61,1.68,0.28,117.0,466,1280,53.03
2101055,0,2,0,0,1,1,30.2,70.84,3.44,9.65,112.0,434,1413,51.72
2101045,2,0,1,0,0,0,25.1,42.46,3.1,0.0,76.6,526,1400,13.28
2101016,1,2,1,0,1,1,27.33,48.14,2.87,0.0,93.7,488,1358,49.68
2101079,1,2,0,0,0,1,27.04,55.43,3.05,0.0,74.6,483,1335,35.38
2101063,0,0,0,0,0,1,30.81,74.84,0.0,0.0,145.7,439,1377,24.1
2101090,5,0,0,1,1,1,32.55,59.77,1.64,0.92,90.5,457,1439,36.03
2101065,0,0,1,0,1,1,30.75,69.3,2.75,6.16,140.7,511,1294,17.95
2101118,6,1,0,1,1,0,29.61,54.07,2.88,0.47,84.9,414,1383,44.07
2101145,3,0,0,0,0,1,34.38,68.4,3.37,0.0,117.2,518,1439,18.58
2101003,3,0,0,0,1,1,33.99,69.14,3.8,0.89,127.2,472,1378,29.42
2101002,3,0,1,0,0,1,26.0,53.53,2.16,0.48,61.1,388,1385,19.94
2101056,0,0,0,0,0,1,32.31,76.74,0.99,1.53,137.1,410,1331,21.83
2101046,0,1,0,0,0,1,31.03,72.41,2.56,10.25,105.9,470,1341,37.27
2101018,6,0,0,1,1,1,28.87,58.85,2.41,0.0,96.5,509,1439,19.3
2101179,1,1,1,0,0,1,27.7,46.17,1.72,0.06,87.9,502,1432,35.45
2101018,0,2,1,0,0,1,29.2,42.49,1.83,0.0,100.5,474,1427,45.69
2101171,4,0,0,0,0,1,27.81,45.08,4.47,0.0,87.0,435,1425,24.25
2101014,1,1,0,0,0,1,27.39,42.33,2.38,0.37,76.7,463,1350,40.1
2101126,0,2,0,0,0,1,29.9,44.22,1.71,0.09,80.5,435,1364,47.59
2101077,4,0,0,0,0,0,32.15,59.13,2.43,0.99,109.7,293,1355,23.92
2101112,6,2,0,1,1,0,30.51,49.39,2.17,2.01,102.8,462,1439,40.54
2101104,4,2,1,0,0,1,28.03,48.36,4.12,1.22,85.8,469,1439,48.0
2101045,0,0,0,0,0,1,32.18,71.99,1.87,0.0,147.4,545,1341,19.11
2101021,0,2,1,0,0,1,31.46,74.32,1.57,0.37,147.6,395,1439,38.28
2101175,3,0,1,0,0,1,25.95,52.31,2.49,0.0,68.7,459,1424,28.49
2101146,5,2,0,1,1,1,31.79,59.74,2.44,0.0,84.1,463,1346,66.92
2101152,5,1,0,1,1,1,29.1,55.87,3.41,0.0,95.2,529,1428,42.24
2101123,0,0,0,0,0,1,32.32,69.26,1.54,0.47,136.1,408,1352,22.57
2101103,6,0,0,1,1,1,30.1,67.3,0.78,0.47,106.4,456,1439,22.6
2101170,1,1,0,0,0,1,32.55,80.5,3.08,0.0,136.0,410,1352,24.41
2101033,6,2,0,1,1,0,31.43,52.54,3.13,0.0,96.3,389,1388,49.15
2101121,0,0,0,0,0,1,30.2,68.06,2.77,6.13,117.6,477,1371,18.12
2101043,1,1,0,0,0,1,32.67,80.0,2.62,0.0,125.3,482,1371,37.46
2101130,2,0,0,0,0,0,27.52,39.48,1.73,0.0,67.1,434,1439,10.0
2101076,3,1,0,0,0,1,26.54,48.56,3.78,0.35,76.5,382,1346,36.98
2101086,6,0,1,1,0,0,29.72,52.82,2.67,1.11,104.9,490,1425,21.18
2101066,1,2,0,0,0,1,33.59,76.22,3.16,0.0,122.0,447,1439,45.83
2101119,0,1,0,0,1,1,29.78,46.14,1.83,0.25,76.1,509,1343,32.97
2101013,6,2,1,1,1,0,32.41,54.08,2.5,0.45,109.8,383,1431,59.25
2101154,6,0,0,1,0,1,28.99,68.23,2.18,0.0,133.6,489,1334,32.74
2101081,3,0,0,0,0,1,26.75,52.17,3.13,2.64,67.2,429,1317,19.43
2101196,5,0,1,1,1,1,31.42,62.22,2.88,3.28,101.3,524,1402,33.87
2101090,0,1,0,0,0,1,31.96,75.85,1.98,0.48,161.4,427,1418,40.78
2101025,1,2,0,0,0,1,28.02,47.26,2.26,0.0,79.4,400,1407,51.28
2101058,4,1,0,0,0,0,32.39,60.11,4.91,0.46,95.0,437,1348,40.41
2101092,3,1,1,0,0,1,27.1,52.67,2.88,1.43,67.0,469,1369,30.81
2101077,5,2,0,1,1,1,29.74,59.26,3.06,1.99,79.7,401,1348,54.65
2101053,5,0,0,1,1,1,30.13,63.55,2.07,0.0,86.9,485,1392,22.22
2101067,6,0,0,1,1,1,29.57,64.63,1.91,0.99,113.5,400,1422,32.56
2101146,0,2,0,0,1,1,29.29,39.74,1.81,0.0,109.6,421,1358,52.06
2101075,0,2,1,0,0,1,29.09,44.27,1.43,0.0,79.3,505,1429,48.53
2101031,4,0,0,0,1,1,27.65,52.87,3.73,0.53,100.6,533,1314,22.93
2101124,4,0,0,0,0,1,27.92,49.05,3.31,0.66,96.9,428,1335,18.81
2101148,6,1,1,1,0,1,29.14,63.54,2.34,0.0,115.9,521,1419,37.7
2101099,0,2,1,0,0,1,30.47,66.84,2.24,6.21,143.5,447,1398,46.66
2101145,2,0,1,0,0,1,32.53,77.71,3.36,0.0,123.2,512,1439,18.48
2101040,6,2,0,1,0,0,31.43,57.71,1.56,0.0,105.6,445,1359,43.72
2101029,0,1,0,0,0,1,30.72,69.31,3.59,8.78,135.9,485,1439,38.62
2101159,4,2,1,0,0,0,33.04,62.54,3.8,0.0,93.1,463,1428,49.73
2101158,0,1,0,0,0,1,30.21,72.2,0.8,1.95,155.0,444,1259,36.83
2101103,1,1,1,0,0,1,27.81,52.91,2.63,0.51,88.1,415,1423,27.48
2101097,4,1,0,0,0,1,28.3,55.5,3.76,0.36,85.8,515,1418,25.79
2101092,4,2,0,0,1,1,28.35,48.35,3.19,0.0,87.5,466,1370,46.7
2101044,5,1,1,1,0,1,28.71,52.36,3.85,0.0,84.5,433,1383,40.38
2101142,2,2,1,0,0,0,26.84,37.55,3.41,0.0,61.8,411,1439,45.21
2101076,2,2,0,0,1,1,32.18,72.35,3.87,0.0,127.1,436,1324,52.34
2101150,5,0,0,1,1,1,30.14,58.73,2.09,0.16,85.7,519,1323,25.35
2101088,6,2,0,1,1,0,31.35,49.95,3.51,1.68,100.4,479,1439,47.86
2101169,5,1,0,1,1,1,28.84,51.0,2.82,0.0,80.4,411,1385,47.32
2101169,5,0,1,1,1,1,28.36,55.29,2.94,0.8,88.2,406,1332,44.58
2101162,0,0,0,0,1,1,30.7,66.77,2.22,9.4,114.2,503,1439,18.55
2101054,0,0,0,0,1,1,33.32,74.79,2.65,0.0,153.7,504,1331,29.18
2101134,5,1,0,1,1,1,28.93,52.5,3.0,0.89,78.0,447,1394,44.58
2101150,2,0,1,0,1,0,25.87,45.41,2.85,0.08,69.8,489,1331,10.12
2101144,0,1,0,0,0,1,29.96,43.45,2.48,0.0,92.3,486,1397,23.35
2101175,4,2,0,0,0,1,28.79,47.03,3.47,0.99,92.6,489,1419,44.0
2101032,0,2,0,0,0,1,30.24,69.78,3.52,8.73,126.6,394,1419,53.77
2101131,0,2,1,0,0,1,28.92,35.88,1.75,0.66,92.6,405,1307,47.14
2101140,1,0,0,0,1,1,31.77,76.03,2.31,0.0,126.9,488,1289,26.71
2101072,3,0,1,0,0,1,26.2,51.73,2.23,1.39,85.1,434,1355,31.34
2101051,3,2,0,0,0,1,34.49,65.96,2.15,1.2,116.3,482,1407,43.86
2101113,3,2,0,0,1,1,33.74,69.29,3.75,0.0,125.4,539,1261,47.05
2101052,2,2,0,0,0,1,30.74,76.48,2.95,0.33,154.5,398,1265,45.35
2101118,2,0,1,0,1,1,32.22,80.83,2.57,0.55,125.4,406,1340,31.48
2101024,6,2,1,1,0,1,27.99,63.41,2.11,0.0,126.1,552,1380,48.13
2101079,5,1,0,1,1,1,32.4,60.6,1.53,1.35,114.9,522,1362,45.91
2101079,1,1,1,0,0,1,33.66,79.91,1.34,0.99,129.4,491,1330,33.8
2101146,2,1,1,0,0,1,31.03,80.05,2.18,1.91,134.2,409,1354,44.3
2101004,5,1,1,1,1,1,32.2,60.2,2.17,2.51,77.4,464,1436,50.22
2101073,5,2,0,1,0,1,30.34,64.27,3.06,0.0,99.8,444,1439,47.85
2101131,4,2,0,0,0,0,32.84,58.65,3.12,1.2,108.0,410,1306,37.07
2101099,0,0,0,0,0,1,30.66,70.07,2.48,9.79,138.1,421,1375,22.13
2101149,5,2,0,1,1,1,28.1,54.97,3.38,0.0,86.8,488,1403,48.3
2101173,1,0,1,0,0,1,28.16,44.81,2.05,0.0,100.2,448,1430,15.93
2101155,0,1,0,0,0,1,29.85,73.56,2.61,8.97,127.8,466,1406,33.27
2101067,5,1,0,1,1,1,32.06,58.66,1.06,0.0,96.5,393,1394,38.87
2101026,2,2,1,0,0,1,31.98,77.62,3.4,0.0,136.5,391,1365,48.18
2101018,4,0,0,0,0,0,31.18,60.86,4.3,0.36,96.7,447,1429,10.73
2101128,1,1,0,0,0,1,32.16,74.53,2.68,0.19,121.0,477,1292,37.37
2101026,0,0,0,0,0,1,31.94,72.01,3.11,7.75,133.1,391,1388,21.73
2101167,3,2,0,0,0,1,35.13,65.01,3.66,0.27,115.8,549,1351,48.91
2101116,6,1,0,1,0,0,30.67,46.64,1.68,1.91,87.0,422,1439,29.96
2101008,3,2,0,0,0,1,34.66,64.89,2.85,1.44,122.0,417,1337,45.49
2101158,0,2,0,0,0,1,30.22,67.73,3.6,8.47,115.9,462,1263,48.18
2101039,2,0,1,0,0,1,31.73,80.79,2.85,0.0,120.5,423,1428,29.3
2101198,0,2,1,0,0,1,29.66,44.34,2.42,0.0,85.0,493,1346,50.29
2101054,0,2,0,0,0,1,31.38,72.13,2.77,5.66,115.6,519,1338,50.14
2101110,0,2,0,0,0,1,30.72,49.14,2.02,0.0,86.4,511,1394,45.45
2101092,6,2,0,1,1,1,28.8,68.28,2.71,0.69,113.8,508,1386,56.93
2101071,6,2,1,1,1,1,28.17,64.4,2.11,0.63,127.5,518,1373,51.26
2101035,4,2,0,0,0,1,29.4,54.13,3.58,0.0,89.0,497,1365,45.73
2101013,4,2,0,0,1,1,28.35,49.98,3.21,0.0,96.6,340,1387,54.42
2101108,1,0,1,0,0,1,27.98,41.97,3.33,0.0,91.2,418,1399,30.45
2101196,1,2,0,0,0,1,27.55,42.41,1.71,0.0,83.8,471,1409,47.23
2101069,5,2,0,1,1,1,29.01,53.78,4.11,0.0,76.6,495,1439,48.16
2101060,6,2,1,1,1,0,31.32,55.77,3.35,0.0,99.8,479,1422,48.99
2101131,0,2,0,0,0,1,31.7,69.42,3.26,6.39,130.0,427,1304,50.09
2101199,6,2,1,1,1,1,29.32,65.78,3.27,3.28,115.2,437,1342,48.08
2101106,5,1,1,1,0,1,31.44,61.97,1.19,1.17,101.6,499,1401,41.96
2101193,6,0,0,1,1,0,30.13,50.74,1.82,0.0,97.3,518,1395,22.47
2101137,3,0,0,0,0,1,26.22,51.43,3.09,0.0,66.4,408,1414,16.4
2101159,6,0,1,1,1,1,29.55,63.8,2.24,0.0,106.1,501,1414,22.73
2101050,1,0,0,0,0,1,35.43,78.21,2.74,0.0,138.8,513,1387,28.55
2101110,1,2,0,0,0,1,33.05,79.53,2.0,0.0,133.4,514,1370,52.02
2101141,3,2,1,0,1,1,34.67,62.27,2.95,0.0,121.9,404,1339,46.7
2101073,6,0,0,1,0,0,31.16,52.96,2.92,1.35,113.6,410,1436,23.92
2101147,2,1,0,0,0,1,31.0,79.4,3.4,0.95,134.0,400,1341,36.94
2101077,0,2,0,0,0,1,31.04,37.47,1.95,1.23,85.5,347,1314,41.82
2101144,1,2,0,0,0,1,27.99,44.2,2.43,0.07,70.9,480,1395,49.26
2101091,0,1,0,0,0,1,30.33,70.68,2.84,8.75,129.6,372,1371,34.84
2101014,4,2,0,0,0,1,28.3,54.46,3.73,0.0,88.4,485,1355,44.33
2101020,3,0,1,0,0,1,35.15,70.61,3.47,0.0,135.0,442,1396,15.95
2101189,4,2,0,0,0,1,27.77,50.46,3.82,0.09,94.9,457,1366,51.77
2101127,5,2,0,1,1,1,30.51,58.38,2.76,0.0,83.8,426,1384,46.5
2101115,3,1,0,0,0,1,26.21,56.44,2.39,0.0,62.9,422,1365,30.94
2101154,3,0,0,0,0,1,26.25,54.23,2.98,0.0,68.3,424,1292,30.99
2101055,4,0,0,0,1,0,34.18,64.8,4.36,1.31,106.0,435,1410,22.81
2101073,3,1,1,0,0,1,27.16,52.19,1.74,0.0,59.1,408,1422,33.03
2101087,2,0,0,0,0,1,32.12,74.14,4.59,0.0,128.5,348,1375,31.95
2101131,2,0,0,0,0,0,26.63,39.1,2.72,0.0,75.0,401,1337,16.68
2101104,6,0,0,1,1,1,30.64,64.88,2.82,1.96,124.3,510,1434,27.62
2101055,0,2,0,0,0,1,31.94,70.2,3.15,7.0,126.4,433,1392,46.15
2101104,4,1,0,0,1,0,31.16,61.93,2.11,1.21,89.0,470,1439,34.88
2101075,4,1,0,0,0,0,32.48,65.67,4.45,0.0,105.2,478,1439,33.35
2101050,2,1,0,0,0,0,25.55,46.61,2.25,1.92,72.2,523,1423,35.37
2101039,5,2,0,1,1,1,30.75,61.8,3.07,0.0,71.7,455,1439,57.0
2101053,3,0,0,0,0,1,25.47,54.76,2.7,0.0,65.3,451,1378,11.05
2101108,3,0,0,0,0,1,34.53,63.07,4.16,0.01,126.4,388,1384,25.23
2101073,2,1,0,0,0,1,32.15,76.22,2.93,0.37,143.0,427,1410,34.04
2101085,0,2,0,0,0,1,32.88,73.23,1.4,0.0,142.9,409,1432,46.45
2101156,0,1,1,0,0,1,30.77,45.79,2.71,0.36,98.7,465,1377,33.23
2101139,3,2,1,0,0,1,33.98,68.92,3.71,0.36,109.2,380,1389,42.41
2101088,4,2,0,0,1,0,32.02,62.84,3.06,0.66,80.6,470,1406,44.6
2101115,6,1,0,1,1,1,28.97,62.41,1.2,0.0,108.3,485,1396,38.5
2101008,5,2,0,1,1,1,28.61,57.3,3.37,0.0,96.2,487,1386,56.65
2101082,5,2,0,1,0,1,29.03,58.27,3.1,0.0,93.4,369,1400,48.97
2101090,1,0,1,0,0,1,27.71,41.22,3.51,0.08,86.6,390,1412,26.32
2101060,1,1,1,0,1,1,33.1,75.76,2.16,0.0,114.5,428,1416,41.93
2101041,4,0,1,0,0,1,29.15,50.91,2.5,0.0,107.9,394,1346,23.16
2101148,2,1,0,0,0,0,25.27,47.55,2.19,2.0,79.4,477,1400,23.67
2101003,6,0,0,1,1,1,28.61,65.52,1.84,0.0,128.6,514,1404,31.32
2101195,0,2,0,0,0,1,28.05,40.68,2.13,2.69,94.3,486,1394,34.41
2101195,2,0,0,0,0,1,31.88,79.05,3.08,0.94,118.1,464,1387,13.23
2101125,1,2,0,0,0,1,27.21,46.5,3.39,0.0,89.7,450,1415,46.0
2101059,6,2,1,1,1,0,32.37,55.77,2.8,0.0,91.6,438,1439,44.37
2101059,2,1,1,0,0,0,27.07,45.28,2.03,0.2,87.4,398,1431,19.13
2101107,5,1,0,1,1,1,31.54,61.38,2.53,0.8,92.7,482,1372,38.64
2101134,4,2,0,0,0,0,33.9,64.23,4.07,2.26,120.6,381,1414,38.01
2101072,1,1,0,0,0,1,33.75,82.53,2.2,0.4,125.1,389,1321,36.53
2101088,0,0,0,0,0,1,32.09,67.46,3.03,7.72,121.3,471,1409,16.21
2101011,4,0,1,0,0,1,28.39,53.04,3.79,0.0,88.5,423,1348,21.31
2101177,6,1,0,1,1,0,30.02,50.86,3.06,0.0,107.6,491,1437,40.05
2101180,3,1,0,0,0,1,33.58,60.55,4.14,3.81,115.4,413,1347,38.17
2101053,2,2,1,0,0,0,26.08,44.02,1.96,1.56,71.6,451,1411,45.23
2101187,6,0,0,1,1,0,29.88,50.86,2.8,0.0,111.2,359,1381,25.56
2101169,2,0,0,0,0,0,25.66,44.57,1.58,0.3,64.1,389,1401,22.73
2101038,1,2,0,0,0,1,32.58,80.64,2.46,1.11,121.3,489,1430,42.24
2101031,2,2,1,0,0,1,32.79,78.29,3.28,0.0,119.6,499,1343,48.39
2101084,4,2,0,0,1,1,27.42,51.14,3.24,0.0,86.3,420,1295,41.78
2101138,0,0,1,0,0,1,31.5,73.25,1.12,0.94,141.0,388,1439,20.16
2101075,3,1,0,0,0,1,26.19,49.98,2.67,1.94,71.0,475,1427,43.25
2101146,6,2,1,1,1,0,30.1,54.4,3.87,1.9,112.2,464,1367,53.54
2101034,0,2,1,0,1,1,31.97,70.47,2.4,0.1,147.1,520,1437,50.85
2101185,4,1,1,0,0,1,28.65,47.91,3.37,0.0,86.0,426,1432,34.05
2101132,3,1,0,0,1,1,26.2,56.25,2.58,0.0,65.0,463,1355,36.24
2101050,5,1,0,1,1,1,28.21,58.95,3.08,0.22,99.9,573,1412,42.12
2101156,6,0,0,1,1,1,29.5,63.37,2.65,0.98,106.1,498,1385,26.64
2101082,3,2,0,0,0,1,24.77,56.39,2.88,0.0,63.5,353,1386,42.85
2101152,5,1,0,1,1,1,31.03,59.72,4.37,0.0,86.7,529,1435,37.55
2101140,1,1,1,0,1,1,32.98,75.15,2.79,0.0,138.3,441,1310,44.43
2101135,6,2,0,1,1,1,28.8,69.98,2.81,0.0,124.9,500,1402,51.24
2101025,6,2,0,1,1,1,27.97,67.41,1.52,0.0,107.8,437,1387,57.25
2101004,3,2,0,0,0,1,26.07,52.99,3.27,2.24,73.1,484,1414,49.38
2101140,5,0,0,1,0,1,30.37,49.5,3.31,2.51,85.6,484,1303,22.25
2101046,4,2,0,0,0,1,27.8,50.99,4.25,1.72,100.5,429,1353,47.15
